29	29358302	2020.12.04 05:30:00	77.155	77.146	77.127	77.11499999999999	77.098	77.108	77.119	77.136	77.13200000000001	77.14400000000001	77.155	77.161	77.17	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	-1	-1	-1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	1	-0.002	-0.008999999999999999	-0.024	-0.012	-0.018	0.01	0.01	0.018	-0.004	0.012	0.013	0.007	0.008999999999999999	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-1	-1	-3	-2	-2	2	2	2	-1	2	2	1	1	3	-3	1	1	-2	-4	1	39.67943	40.63017	36.25989	35.72029	31.27277	31.37141	30.73608	34.10766	39.07476	34.37158	38.95777	43.67989	48.07734	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	42.14142	40.97763	38.60824	37.17905	35.23406	37.26618	39.46542	42.73146	42.16797	44.47997	46.54211	47.65834	49.32892	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	-0.9127999999999999	-1.02375	-1.18105	-1.305	-0.8991	-1.01835	-0.8362000000000001	-0.697	-0.77	-0.525	-0.6018	-0.3885	0.02715	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	4	4	5	5	5	5	4	4	4	3	3	3	2	2	2	2	2	3	4	4	29358302	2020.12.04 05:30:01	buy	0.10	audjpy	77.142	77.090	77.240	2020.12.04 05:51:02	77.090	-520
30	29358331	2020.12.04 05:35:00	77.146	77.127	77.11499999999999	77.098	77.108	77.119	77.136	77.13200000000001	77.14400000000001	77.155	77.161	77.17	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	-1	-1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	1	-1	-0.008999999999999999	-0.024	-0.012	-0.018	0.01	0.01	0.018	-0.004	0.012	0.013	0.007	0.008999999999999999	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-1	-3	-2	-2	2	2	2	-1	2	2	1	1	3	-3	1	1	-2	-4	1	-2	40.63017	36.25989	35.72029	31.27277	31.37141	30.73608	34.10766	39.07476	34.37158	38.95777	43.67989	48.07734	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	40.97763	38.60824	37.17905	35.23406	37.26618	39.46542	42.73146	42.16797	44.47997	46.54211	47.65834	49.32892	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	-1.02375	-1.18105	-1.305	-0.8991	-1.01835	-0.8362000000000001	-0.697	-0.77	-0.525	-0.6018	-0.3885	0.02715	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	4	5	5	5	5	4	4	4	3	3	3	2	2	2	2	2	3	4	4	4	29358331	2020.12.04 05:35:02	buy	0.10	audjpy	77.136	77.163	77.313	2020.12.04 07:45:48	77.163	270
31	29358351	2020.12.04 05:40:00	77.127	77.11499999999999	77.098	77.108	77.119	77.136	77.13200000000001	77.14400000000001	77.155	77.161	77.17	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	-1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	1	-1	-1	-0.024	-0.012	-0.018	0.01	0.01	0.018	-0.004	0.012	0.013	0.007	0.008999999999999999	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-3	-2	-2	2	2	2	-1	2	2	1	1	3	-3	1	1	-2	-4	1	-2	-2	36.25989	35.72029	31.27277	31.37141	30.73608	34.10766	39.07476	34.37158	38.95777	43.67989	48.07734	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	38.60824	37.17905	35.23406	37.26618	39.46542	42.73146	42.16797	44.47997	46.54211	47.65834	49.32892	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	-1.18105	-1.305	-0.8991	-1.01835	-0.8362000000000001	-0.697	-0.77	-0.525	-0.6018	-0.3885	0.02715	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	5	5	5	5	4	4	4	3	3	3	2	2	2	2	2	3	4	4	4	5	29358351	2020.12.04 05:40:01	buy	0.10	audjpy	77.124	77.163	77.313	2020.12.04 07:45:48	77.163	390
32	29358380	2020.12.04 05:45:00	77.11499999999999	77.098	77.108	77.119	77.136	77.13200000000001	77.14400000000001	77.155	77.161	77.17	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	-0.012	-0.018	0.01	0.01	0.018	-0.004	0.012	0.013	0.007	0.008999999999999999	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-2	-2	2	2	2	-1	2	2	1	1	3	-3	1	1	-2	-4	1	-2	-2	-1	35.72029	31.27277	31.37141	30.73608	34.10766	39.07476	34.37158	38.95777	43.67989	48.07734	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	37.17905	35.23406	37.26618	39.46542	42.73146	42.16797	44.47997	46.54211	47.65834	49.32892	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	-1.305	-0.8991	-1.01835	-0.8362000000000001	-0.697	-0.77	-0.525	-0.6018	-0.3885	0.02715	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	5	5	5	4	4	4	3	3	3	2	2	2	2	2	3	4	4	4	5	5	29358380	2020.12.04 05:45:02	buy	0.10	audjpy	77.117	77.163	77.313	2020.12.04 07:45:48	77.163	460
33	29358403	2020.12.04 05:50:00	77.098	77.108	77.119	77.136	77.13200000000001	77.14400000000001	77.155	77.161	77.17	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-0.018	0.01	0.01	0.018	-0.004	0.012	0.013	0.007	0.008999999999999999	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	-2	2	2	2	-1	2	2	1	1	3	-3	1	1	-2	-4	1	-2	-2	-1	-1	31.27277	31.37141	30.73608	34.10766	39.07476	34.37158	38.95777	43.67989	48.07734	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	35.23406	37.26618	39.46542	42.73146	42.16797	44.47997	46.54211	47.65834	49.32892	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	-0.8991	-1.01835	-0.8362000000000001	-0.697	-0.77	-0.525	-0.6018	-0.3885	0.02715	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	5	5	4	4	4	3	3	3	2	2	2	2	2	3	4	4	4	5	5	5	29358403	2020.12.04 05:50:10	buy	0.10	audjpy	77.110	77.163	77.313	2020.12.04 07:45:48	77.163	530
34	29358422	2020.12.04 05:55:00	77.108	77.119	77.136	77.13200000000001	77.14400000000001	77.155	77.161	77.17	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	77.12	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	0.01	0.01	0.018	-0.004	0.012	0.013	0.007	0.008999999999999999	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	0.018	2	2	2	-1	2	2	1	1	3	-3	1	1	-2	-4	1	-2	-2	-1	-1	2	31.37141	30.73608	34.10766	39.07476	34.37158	38.95777	43.67989	48.07734	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	48.14874	37.26618	39.46542	42.73146	42.16797	44.47997	46.54211	47.65834	49.32892	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	43.03808	-1.01835	-0.8362000000000001	-0.697	-0.77	-0.525	-0.6018	-0.3885	0.02715	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	0.2002	5	4	4	4	3	3	3	2	2	2	2	2	3	4	4	4	5	5	5	4	29358422	2020.12.04 05:55:01	buy	0.10	audjpy	77.127	77.163	77.313	2020.12.04 07:45:48	77.163	360
35	29358447	2020.12.04 06:00:00	77.119	77.136	77.13200000000001	77.14400000000001	77.155	77.161	77.17	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	77.12	77.114	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	0.01	0.018	-0.004	0.012	0.013	0.007	0.008999999999999999	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	0.018	-0.003	2	2	-1	2	2	1	1	3	-3	1	1	-2	-4	1	-2	-2	-1	-1	2	-1	30.73608	34.10766	39.07476	34.37158	38.95777	43.67989	48.07734	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	48.14874	54.21919	39.46542	42.73146	42.16797	44.47997	46.54211	47.65834	49.32892	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	43.03808	42.09653	-0.8362000000000001	-0.697	-0.77	-0.525	-0.6018	-0.3885	0.02715	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	0.2002	0.0756	4	4	4	3	3	3	2	2	2	2	2	3	4	4	4	5	5	5	4	5	29358447	2020.12.04 06:00:01	buy	0.10	audjpy	77.119	77.163	77.313	2020.12.04 07:45:48	77.163	440
36	29358482	2020.12.04 06:05:00	77.136	77.13200000000001	77.14400000000001	77.155	77.161	77.17	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	77.12	77.114	77.11799999999999	1	-1	1	1	1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	0.018	-0.004	0.012	0.013	0.007	0.008999999999999999	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	0.018	-0.003	0.005	2	-1	2	2	1	1	3	-3	1	1	-2	-4	1	-2	-2	-1	-1	2	-1	1	34.10766	39.07476	34.37158	38.95777	43.67989	48.07734	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	48.14874	54.21919	49.4102	42.73146	42.16797	44.47997	46.54211	47.65834	49.32892	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	43.03808	42.09653	42.97204	-0.697	-0.77	-0.525	-0.6018	-0.3885	0.02715	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	0.2002	0.0756	-0.01135	4	4	3	3	3	2	2	2	2	2	3	4	4	4	5	5	5	4	5	4	29358482	2020.12.04 06:05:02	buy	0.10	audjpy	77.128	77.163	77.313	2020.12.04 07:45:48	77.163	350
37	29358507	2020.12.04 06:10:00	77.13200000000001	77.14400000000001	77.155	77.161	77.17	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	77.12	77.114	77.11799999999999	77.13200000000001	-1	1	1	1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	-0.004	0.012	0.013	0.007	0.008999999999999999	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	0.018	-0.003	0.005	0.012	-1	2	2	1	1	3	-3	1	1	-2	-4	1	-2	-2	-1	-1	2	-1	1	2	39.07476	34.37158	38.95777	43.67989	48.07734	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	48.14874	54.21919	49.4102	49.3974	42.16797	44.47997	46.54211	47.65834	49.32892	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	43.03808	42.09653	42.97204	45.98123	-0.77	-0.525	-0.6018	-0.3885	0.02715	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	0.2002	0.0756	-0.01135	-0.0338	4	3	3	3	2	2	2	2	2	3	4	4	4	5	5	5	4	5	4	4	29358507	2020.12.04 06:10:01	buy	0.10	audjpy	77.140	77.163	77.313	2020.12.04 07:45:48	77.163	230
38	29358531	2020.12.04 06:15:00	77.14400000000001	77.155	77.161	77.17	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	77.12	77.114	77.11799999999999	77.13200000000001	77.163	1	1	1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	0.012	0.013	0.007	0.008999999999999999	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	0.018	-0.003	0.005	0.012	0.032	2	2	1	1	3	-3	1	1	-2	-4	1	-2	-2	-1	-1	2	-1	1	2	4	34.37158	38.95777	43.67989	48.07734	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	48.14874	54.21919	49.4102	49.3974	48.93424	44.47997	46.54211	47.65834	49.32892	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	43.03808	42.09653	42.97204	45.98123	51.89738	-0.525	-0.6018	-0.3885	0.02715	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	0.2002	0.0756	-0.01135	-0.0338	0.2542	3	3	3	2	2	2	2	2	3	4	4	4	5	5	5	4	5	4	4	3	29358531	2020.12.04 06:15:04	buy	0.10	audjpy	77.173	77.170	77.320	2020.12.04 08:00:25	77.170	-30
39	29358547	2020.12.04 06:20:00	77.155	77.161	77.17	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	77.12	77.114	77.11799999999999	77.13200000000001	77.163	77.155	1	1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	0.013	0.007	0.008999999999999999	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	0.018	-0.003	0.005	0.012	0.032	-0.008	2	1	1	3	-3	1	1	-2	-4	1	-2	-2	-1	-1	2	-1	1	2	4	-1	38.95777	43.67989	48.07734	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	48.14874	54.21919	49.4102	49.3974	48.93424	52.04347	46.54211	47.65834	49.32892	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	43.03808	42.09653	42.97204	45.98123	51.89738	50.39799	-0.6018	-0.3885	0.02715	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	0.2002	0.0756	-0.01135	-0.0338	0.2542	0.0506	3	3	2	2	2	2	2	3	4	4	4	5	5	5	4	5	4	4	3	3	29358547	2020.12.04 06:20:08	buy	0.10	audjpy	77.163	77.163	77.313	2020.12.04 07:45:48	77.163	0
40	29358568	2020.12.04 06:25:00	77.161	77.17	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	77.12	77.114	77.11799999999999	77.13200000000001	77.163	77.155	77.15300000000001	1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	0.007	0.008999999999999999	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	0.018	-0.003	0.005	0.012	0.032	-0.008	-0.001	1	1	3	-3	1	1	-2	-4	1	-2	-2	-1	-1	2	-1	1	2	4	-1	-1	43.67989	48.07734	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	48.14874	54.21919	49.4102	49.3974	48.93424	52.04347	46.50045	47.65834	49.32892	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	43.03808	42.09653	42.97204	45.98123	51.89738	50.39799	50.01771	-0.3885	0.02715	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	0.2002	0.0756	-0.01135	-0.0338	0.2542	0.0506	-0.019	3	2	2	2	2	2	3	4	4	4	5	5	5	4	5	4	4	3	3	3	29358568	2020.12.04 06:25:01	buy	0.10	audjpy	77.163	77.163	77.313	2020.12.04 07:45:48	77.163	0
41	29358581	2020.12.04 06:30:00	77.17	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	77.12	77.114	77.11799999999999	77.13200000000001	77.163	77.155	77.15300000000001	77.16500000000001	1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	0.008999999999999999	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	0.018	-0.003	0.005	0.012	0.032	-0.008	-0.001	0.012	1	3	-3	1	1	-2	-4	1	-2	-2	-1	-1	2	-1	1	2	4	-1	-1	2	48.07734	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	48.14874	54.21919	49.4102	49.3974	48.93424	52.04347	46.50045	44.01212	49.32892	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	43.03808	42.09653	42.97204	45.98123	51.89738	50.39799	50.01771	52.29134	0.02715	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	0.2002	0.0756	-0.01135	-0.0338	0.2542	0.0506	-0.019	0.0178	2	2	2	2	2	3	4	4	4	5	5	5	4	5	4	4	3	3	3	3	29358581	2020.12.04 06:30:01	buy	0.10	audjpy	77.174	77.170	77.320	2020.12.04 08:00:25	77.170	-40
42	29358605	2020.12.04 06:35:00	77.19199999999999	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	77.12	77.114	77.11799999999999	77.13200000000001	77.163	77.155	77.15300000000001	77.16500000000001	77.17100000000001	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	1	0.021	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	0.018	-0.003	0.005	0.012	0.032	-0.008	-0.001	0.012	0.006	3	-3	1	1	-2	-4	1	-2	-2	-1	-1	2	-1	1	2	4	-1	-1	2	1	51.98833	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	48.14874	54.21919	49.4102	49.3974	48.93424	52.04347	46.50045	44.01212	42.42087	53.17448	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	43.03808	42.09653	42.97204	45.98123	51.89738	50.39799	50.01771	52.29134	53.40684	0.23925	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	0.2002	0.0756	-0.01135	-0.0338	0.2542	0.0506	-0.019	0.0178	0.004	2	2	2	2	3	4	4	4	5	5	5	4	5	4	4	3	3	3	3	3	29358605	2020.12.04 06:35:02	buy	0.10	audjpy	77.181	77.175	77.325	2020.12.04 09:02:01	77.175	-60
43	29358635	2020.12.04 06:40:00	77.16800000000001	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	77.12	77.114	77.11799999999999	77.13200000000001	77.163	77.155	77.15300000000001	77.16500000000001	77.17100000000001	77.18000000000001	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	-0.025	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	0.018	-0.003	0.005	0.012	0.032	-0.008	-0.001	0.012	0.006	0.008	-3	1	1	-2	-4	1	-2	-2	-1	-1	2	-1	1	2	4	-1	-1	2	1	1	46.83586	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	48.14874	54.21919	49.4102	49.3974	48.93424	52.04347	46.50045	44.01212	42.42087	41.93033	48.91184	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	43.03808	42.09653	42.97204	45.98123	51.89738	50.39799	50.01771	52.29134	53.40684	55.06574	-0.2151	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	0.2002	0.0756	-0.01135	-0.0338	0.2542	0.0506	-0.019	0.0178	0.004	-0.081	2	2	2	3	4	4	4	5	5	5	4	5	4	4	3	3	3	3	3	2	29358635	2020.12.04 06:40:03	buy	0.10	audjpy	77.191	77.222	77.372	2020.12.04 10:29:36	77.222	310
44	29358659	2020.12.04 06:45:00	77.17700000000001	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	77.12	77.114	77.11799999999999	77.13200000000001	77.163	77.155	77.15300000000001	77.16500000000001	77.17100000000001	77.18000000000001	77.182	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	1	0.008999999999999999	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	0.018	-0.003	0.005	0.012	0.032	-0.008	-0.001	0.012	0.006	0.008	0.001	1	1	-2	-4	1	-2	-2	-1	-1	2	-1	1	2	4	-1	-1	2	1	1	1	47.10316	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	48.14874	54.21919	49.4102	49.3974	48.93424	52.04347	46.50045	44.01212	42.42087	41.93033	47.71951	50.47886	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	43.03808	42.09653	42.97204	45.98123	51.89738	50.39799	50.01771	52.29134	53.40684	55.06574	55.43688	0.099	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	0.2002	0.0756	-0.01135	-0.0338	0.2542	0.0506	-0.019	0.0178	0.004	-0.081	0.1204	2	2	3	4	4	4	5	5	5	4	5	4	4	3	3	3	3	3	2	2	29358659	2020.12.04 06:45:01	buy	0.10	audjpy	77.193	77.222	77.372	2020.12.04 10:29:36	77.222	290
45	29358693	2020.12.04 06:50:00	77.18000000000001	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	77.12	77.114	77.11799999999999	77.13200000000001	77.163	77.155	77.15300000000001	77.16500000000001	77.17100000000001	77.18000000000001	77.182	77.181	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	0.004	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	0.018	-0.003	0.005	0.012	0.032	-0.008	-0.001	0.012	0.006	0.008	0.001	-0.001	1	-2	-4	1	-2	-2	-1	-1	2	-1	1	2	4	-1	-1	2	1	1	1	-1	53.27462	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	48.14874	54.21919	49.4102	49.3974	48.93424	52.04347	46.50045	44.01212	42.42087	41.93033	47.71951	49.02418	51.00615	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	43.03808	42.09653	42.97204	45.98123	51.89738	50.39799	50.01771	52.29134	53.40684	55.06574	55.43688	55.19693	0.52185	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	0.2002	0.0756	-0.01135	-0.0338	0.2542	0.0506	-0.019	0.0178	0.004	-0.081	0.1204	0.0176	2	3	4	4	4	5	5	5	4	5	4	4	3	3	3	3	3	2	2	2	29358693	2020.12.04 06:50:06	buy	0.10	audjpy	77.191	77.222	77.372	2020.12.04 10:29:36	77.222	310
46	29358705	2020.12.04 06:55:00	77.16800000000001	77.13	77.13800000000001	77.121	77.11499999999999	77.10899999999999	77.09999999999999	77.12	77.114	77.11799999999999	77.13200000000001	77.163	77.155	77.15300000000001	77.16500000000001	77.17100000000001	77.18000000000001	77.182	77.181	77.172	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	-1	-0.013	-0.04	0.007	-0.019	-0.011	-0.006	-0.008	0.018	-0.003	0.005	0.012	0.032	-0.008	-0.001	0.012	0.006	0.008	0.001	-0.001	-0.008	-2	-4	1	-2	-2	-1	-1	2	-1	1	2	4	-1	-1	2	1	1	1	-1	-1	54.71815	49.72166	43.37221	44.81675	42.61059	42.6659	43.65593	48.14874	54.21919	49.4102	49.3974	48.93424	52.04347	46.50045	44.01212	42.42087	41.93033	47.71951	49.02418	44.72134	48.81752	42.70887	44.2547	41.73576	40.87148	39.99955	38.6961	43.03808	42.09653	42.97204	45.98123	51.89738	50.39799	50.01771	52.29134	53.40684	55.06574	55.43688	55.19693	53.02271	0.50715	-0.0095	-0.15675	-0.323	-0.2604	-0.2646	-0.15825	0.2002	0.0756	-0.01135	-0.0338	0.2542	0.0506	-0.019	0.0178	0.004	-0.081	0.1204	0.0176	-0.0568	3	4	4	4	5	5	5	4	5	4	4	3	3	3	3	3	2	2	2	2	29358705	2020.12.04 06:55:04	buy	0.10	audjpy	77.182	77.175	77.325	2020.12.04 09:02:01	77.175	-70
